date,reservoir,data_type,inflow
2009-09-22,LCR,GCN_LSTM,145.31448364257812
2009-09-22,LCR,Ground_Truth,17.0
2009-09-23,ECH,AdaTrip,176.31405639648438
2009-09-23,ECH,GCN_LSTM,210.0590057373047
2009-09-23,ECH,Ground_Truth,260.0
2009-09-23,ECR,AdaTrip,52.56843948364258
2009-09-23,ECR,GCN_LSTM,87.46138000488281
2009-09-23,ECR,Ground_Truth,54.0
2009-09-23,LCR,AdaTrip,27.995298385620117
2009-09-23,LCR,GCN_LSTM,125.46819305419922
2009-09-23,LCR,Ground_Truth,17.0
2009-09-24,ECH,AdaTrip,161.42446899414062
2009-09-24,ECH,GCN_LSTM,211.3610382080078
2009-09-24,ECH,Ground_Truth,249.0
2009-09-24,ECR,AdaTrip,41.685909271240234
2009-09-24,ECR,GCN_LSTM,87.66478729248047
2009-09-24,ECR,Ground_Truth,8.0
2009-09-24,LCR,AdaTrip,20.857961654663086
2009-09-24,LCR,GCN_LSTM,120.80314636230469
2009-09-24,LCR,Ground_Truth,2.0
2009-09-25,ECH,AdaTrip,155.064453125
2009-09-25,ECH,GCN_LSTM,226.66139221191406
2009-09-25,ECH,Ground_Truth,234.0
2009-09-25,ECR,AdaTrip,34.253562927246094
2009-09-25,ECR,GCN_LSTM,96.55545043945312
2009-09-25,ECR,Ground_Truth,20.0
2009-09-25,LCR,AdaTrip,16.07265281677246
2009-09-25,LCR,GCN_LSTM,132.6942596435547
2009-09-25,LCR,Ground_Truth,17.0
2009-09-26,ECH,AdaTrip,149.30020141601562
2009-09-26,ECH,GCN_LSTM,232.07070922851562
2009-09-26,ECH,Ground_Truth,277.0
2009-09-26,ECR,AdaTrip,34.30815505981445
2009-09-26,ECR,GCN_LSTM,100.54032897949219
2009-09-26,ECR,Ground_Truth,51.0
2009-09-26,LCR,AdaTrip,13.815895080566406
2009-09-26,LCR,GCN_LSTM,138.2523956298828
2009-09-26,LCR,Ground_Truth,1.0
2009-09-27,ECH,AdaTrip,166.45082092285156
2009-09-27,ECH,GCN_LSTM,224.53384399414062
2009-09-27,ECH,Ground_Truth,284.0
2009-09-27,ECR,AdaTrip,45.90504455566406
2009-09-27,ECR,GCN_LSTM,94.58480834960938
2009-09-27,ECR,Ground_Truth,9.0
2009-09-27,LCR,AdaTrip,19.071693420410156
2009-09-27,LCR,GCN_LSTM,134.56460571289062
2009-09-27,LCR,Ground_Truth,17.0
2009-09-28,ECH,AdaTrip,161.6542205810547
2009-09-28,ECH,GCN_LSTM,181.31170654296875
2009-09-28,ECH,Ground_Truth,259.0
2009-09-28,ECR,AdaTrip,42.79902267456055
2009-09-28,ECR,GCN_LSTM,66.61398315429688
2009-09-28,ECR,Ground_Truth,68.0
2009-09-28,LCR,AdaTrip,13.859503746032715
2009-09-28,LCR,GCN_LSTM,97.42123413085938
2009-09-28,LCR,Ground_Truth,1.0
2009-09-29,ECH,AdaTrip,152.33438110351562
2009-09-29,ECH,GCN_LSTM,142.93704223632812
2009-09-29,ECH,Ground_Truth,237.0
2009-09-29,ECR,AdaTrip,30.442697525024414
2009-09-29,ECR,GCN_LSTM,34.923377990722656
2009-09-29,ECR,Ground_Truth,4.0
2009-09-29,LCR,AdaTrip,9.676031112670898
2009-09-29,LCR,GCN_LSTM,70.99249267578125
2009-09-29,LCR,Ground_Truth,17.0
2009-09-30,ECH,AdaTrip,136.34152221679688
2009-09-30,ECH,GCN_LSTM,147.53536987304688
2009-09-30,ECH,Ground_Truth,294.0
2009-09-30,ECR,AdaTrip,19.023483276367188
2009-09-30,ECR,GCN_LSTM,36.95759582519531
2009-09-30,ECR,Ground_Truth,63.0
2009-09-30,LCR,AdaTrip,-3.462104558944702
2009-09-30,LCR,GCN_LSTM,71.11651611328125
2009-09-30,LCR,Ground_Truth,2.0
2009-10-01,ECH,AdaTrip,128.1161651611328
2009-10-01,ECH,GCN_LSTM,175.31033325195312
2009-10-01,ECH,Ground_Truth,273.0
2009-10-01,ECR,AdaTrip,13.313928604125977
2009-10-01,ECR,GCN_LSTM,57.803741455078125
2009-10-01,ECR,Ground_Truth,8.0
2009-10-01,LCR,AdaTrip,-5.689894676208496
2009-10-01,LCR,GCN_LSTM,85.95025634765625
2009-10-01,LCR,Ground_Truth,6.0
2009-10-02,ECH,AdaTrip,128.61354064941406
2009-10-02,ECH,GCN_LSTM,191.8852081298828
2009-10-02,ECH,Ground_Truth,258.0
2009-10-02,ECR,AdaTrip,15.742087364196777
2009-10-02,ECR,GCN_LSTM,71.68614959716797
2009-10-02,ECR,Ground_Truth,35.0
2009-10-02,LCR,AdaTrip,-1.877354621887207
2009-10-02,LCR,GCN_LSTM,95.1072769165039
2009-10-02,LCR,Ground_Truth,13.0
2009-10-03,ECH,AdaTrip,136.08238220214844
2009-10-03,ECH,GCN_LSTM,212.47305297851562
2009-10-03,ECH,Ground_Truth,261.0
2009-10-03,ECR,AdaTrip,19.541555404663086
2009-10-03,ECR,GCN_LSTM,87.04496002197266
2009-10-03,ECR,Ground_Truth,28.0
2009-10-03,LCR,AdaTrip,1.5501352548599243
2009-10-03,LCR,GCN_LSTM,118.42994689941406
2009-10-03,LCR,Ground_Truth,12.0
2009-10-04,ECH,AdaTrip,146.45248413085938
2009-10-04,ECH,GCN_LSTM,220.9115753173828
2009-10-04,ECH,Ground_Truth,284.0
2009-10-04,ECR,AdaTrip,24.564565658569336
2009-10-04,ECR,GCN_LSTM,95.54566192626953
2009-10-04,ECR,Ground_Truth,38.0
2009-10-04,LCR,AdaTrip,8.43355941772461
2009-10-04,LCR,GCN_LSTM,134.1610565185547
2009-10-04,LCR,Ground_Truth,12.0
2009-10-05,ECH,AdaTrip,147.3258056640625
2009-10-05,ECH,GCN_LSTM,214.55270385742188
2009-10-05,ECH,Ground_Truth,269.0
2009-10-05,ECR,AdaTrip,30.35370445251465
2009-10-05,ECR,GCN_LSTM,92.47509002685547
2009-10-05,ECR,Ground_Truth,21.0
2009-10-05,LCR,AdaTrip,10.387882232666016
2009-10-05,LCR,GCN_LSTM,127.841552734375
2009-10-05,LCR,Ground_Truth,11.0
2009-10-06,ECH,AdaTrip,138.2417755126953
2009-10-06,ECH,GCN_LSTM,218.78915405273438
2009-10-06,ECH,Ground_Truth,251.0
2009-10-06,ECR,AdaTrip,23.051240921020508
2009-10-06,ECR,GCN_LSTM,98.8782958984375
2009-10-06,ECR,Ground_Truth,26.0
2009-10-06,LCR,AdaTrip,5.664273262023926
2009-10-06,LCR,GCN_LSTM,128.0660858154297
2009-10-06,LCR,Ground_Truth,10.0
2009-10-07,ECH,AdaTrip,147.37745666503906
2009-10-07,ECH,GCN_LSTM,227.77952575683594
2009-10-07,ECH,Ground_Truth,246.0
2009-10-07,ECR,AdaTrip,31.41693115234375
2009-10-07,ECR,GCN_LSTM,102.9407730102539
2009-10-07,ECR,Ground_Truth,32.0
2009-10-07,LCR,AdaTrip,7.165362358093262
2009-10-07,LCR,GCN_LSTM,139.0807342529297
2009-10-07,LCR,Ground_Truth,9.0
2009-10-08,ECH,AdaTrip,174.91439819335938
2009-10-08,ECH,GCN_LSTM,155.79684448242188
2009-10-08,ECH,Ground_Truth,243.0
2009-10-08,ECR,AdaTrip,52.953697204589844
2009-10-08,ECR,GCN_LSTM,48.94831848144531
2009-10-08,ECR,Ground_Truth,35.0
2009-10-08,LCR,AdaTrip,42.566654205322266
2009-10-08,LCR,GCN_LSTM,82.1705551147461
2009-10-08,LCR,Ground_Truth,7.0
2009-10-09,ECH,AdaTrip,152.46144104003906
2009-10-09,ECH,GCN_LSTM,126.26480102539062
2009-10-09,ECH,Ground_Truth,250.0
2009-10-09,ECR,AdaTrip,36.388282775878906
2009-10-09,ECR,GCN_LSTM,29.370372772216797
2009-10-09,ECR,Ground_Truth,10.0
2009-10-09,LCR,AdaTrip,27.39492416381836
2009-10-09,LCR,GCN_LSTM,62.4617805480957
2009-10-09,LCR,Ground_Truth,7.0
2009-10-10,ECH,AdaTrip,137.45599365234375
2009-10-10,ECH,GCN_LSTM,116.28910827636719
2009-10-10,ECH,Ground_Truth,250.0
2009-10-10,ECR,AdaTrip,23.77888298034668
2009-10-10,ECR,GCN_LSTM,27.668704986572266
2009-10-10,ECR,Ground_Truth,70.0
2009-10-10,LCR,AdaTrip,13.334529876708984
2009-10-10,LCR,GCN_LSTM,56.7933235168457
2009-10-10,LCR,Ground_Truth,7.0
2009-10-11,ECH,AdaTrip,138.29783630371094
2009-10-11,ECH,GCN_LSTM,123.06874084472656
2009-10-11,ECH,Ground_Truth,250.0
2009-10-11,ECR,AdaTrip,18.691558837890625
2009-10-11,ECR,GCN_LSTM,38.512123107910156
2009-10-11,ECR,Ground_Truth,3.0
2009-10-11,LCR,AdaTrip,10.60351848602295
2009-10-11,LCR,GCN_LSTM,60.36805725097656
2009-10-11,LCR,Ground_Truth,7.0
2009-10-12,ECH,AdaTrip,186.37942504882812
2009-10-12,ECH,GCN_LSTM,127.96260070800781
2009-10-12,ECH,Ground_Truth,248.0
2009-10-12,ECR,AdaTrip,62.27375030517578
2009-10-12,ECR,GCN_LSTM,54.9281005859375
2009-10-12,ECR,Ground_Truth,34.0
2009-10-12,LCR,AdaTrip,45.90127944946289
2009-10-12,LCR,GCN_LSTM,56.19148635864258
2009-10-12,LCR,Ground_Truth,7.0
2009-10-13,ECH,AdaTrip,178.7201385498047
2009-10-13,ECH,GCN_LSTM,110.45646667480469
2009-10-13,ECH,Ground_Truth,263.0
2009-10-13,ECR,AdaTrip,58.129493713378906
2009-10-13,ECR,GCN_LSTM,50.18430709838867
2009-10-13,ECR,Ground_Truth,46.0
2009-10-13,LCR,AdaTrip,54.03616714477539
2009-10-13,LCR,GCN_LSTM,63.57604217529297
2009-10-13,LCR,Ground_Truth,22.0
2009-10-14,ECH,AdaTrip,151.06983947753906
2009-10-14,ECH,GCN_LSTM,109.0390396118164
2009-10-14,ECH,Ground_Truth,267.0
2009-10-14,ECR,AdaTrip,35.87690353393555
2009-10-14,ECR,GCN_LSTM,54.33086395263672
2009-10-14,ECR,Ground_Truth,29.0
2009-10-14,LCR,AdaTrip,31.81568145751953
2009-10-14,LCR,GCN_LSTM,70.18244171142578
2009-10-14,LCR,Ground_Truth,7.0
2009-10-15,ECH,AdaTrip,144.71275329589844
2009-10-15,ECH,GCN_LSTM,117.05821228027344
2009-10-15,ECH,Ground_Truth,241.0
2009-10-15,ECR,AdaTrip,30.172054290771484
2009-10-15,ECR,GCN_LSTM,64.2384262084961
2009-10-15,ECR,Ground_Truth,16.0
2009-10-15,LCR,AdaTrip,21.332321166992188
2009-10-15,LCR,GCN_LSTM,81.19851684570312
2009-10-15,LCR,Ground_Truth,7.0
2009-10-16,ECH,AdaTrip,136.78240966796875
2009-10-16,ECH,GCN_LSTM,114.62948608398438
2009-10-16,ECH,Ground_Truth,147.0
2009-10-16,ECR,AdaTrip,18.876239776611328
2009-10-16,ECR,GCN_LSTM,64.42133331298828
2009-10-16,ECR,Ground_Truth,25.0
2009-10-16,LCR,AdaTrip,12.429840087890625
2009-10-16,LCR,GCN_LSTM,81.6950454711914
2009-10-16,LCR,Ground_Truth,22.0
2009-10-17,ECH,AdaTrip,139.1538848876953
2009-10-17,ECH,GCN_LSTM,117.79568481445312
2009-10-17,ECH,Ground_Truth,138.0
2009-10-17,ECR,AdaTrip,28.91849708557129
2009-10-17,ECR,GCN_LSTM,68.86373138427734
2009-10-17,ECR,Ground_Truth,41.0
2009-10-17,LCR,AdaTrip,18.295528411865234
2009-10-17,LCR,GCN_LSTM,86.2308349609375
2009-10-17,LCR,Ground_Truth,7.0
2009-10-18,ECH,AdaTrip,136.24258422851562
2009-10-18,ECH,GCN_LSTM,113.56427001953125
2009-10-18,ECH,Ground_Truth,129.0
2009-10-18,ECR,AdaTrip,21.836483001708984
2009-10-18,ECR,GCN_LSTM,66.31719970703125
2009-10-18,ECR,Ground_Truth,16.0
2009-10-18,LCR,AdaTrip,13.759110450744629
2009-10-18,LCR,GCN_LSTM,85.50413513183594
2009-10-18,LCR,Ground_Truth,7.0
2009-10-19,ECH,AdaTrip,135.32586669921875
2009-10-19,ECH,GCN_LSTM,125.1943588256836
2009-10-19,ECH,Ground_Truth,129.0
2009-10-19,ECR,AdaTrip,21.495458602905273
2009-10-19,ECR,GCN_LSTM,76.73384094238281
2009-10-19,ECR,Ground_Truth,36.0
2009-10-19,LCR,AdaTrip,20.673908233642578
2009-10-19,LCR,GCN_LSTM,92.2859115600586
2009-10-19,LCR,Ground_Truth,22.0
2009-10-20,ECH,AdaTrip,150.89854431152344
2009-10-20,ECH,GCN_LSTM,145.38742065429688
2009-10-20,ECH,Ground_Truth,134.0
2009-10-20,ECR,AdaTrip,34.09596633911133
2009-10-20,ECR,GCN_LSTM,85.09785461425781
2009-10-20,ECR,Ground_Truth,22.0
2009-10-20,LCR,AdaTrip,27.424625396728516
2009-10-20,LCR,GCN_LSTM,110.35555267333984
2009-10-20,LCR,Ground_Truth,7.0
2009-10-21,ECH,AdaTrip,186.8995819091797
2009-10-21,ECH,GCN_LSTM,159.894775390625
2009-10-21,ECH,Ground_Truth,134.0
2009-10-21,ECR,AdaTrip,65.5149917602539
2009-10-21,ECR,GCN_LSTM,93.1083984375
2009-10-21,ECR,Ground_Truth,31.0
2009-10-21,LCR,AdaTrip,65.76837921142578
2009-10-21,LCR,GCN_LSTM,112.37910461425781
2009-10-21,LCR,Ground_Truth,7.0
2009-10-22,ECH,AdaTrip,170.73260498046875
2009-10-22,ECH,GCN_LSTM,172.56414794921875
2009-10-22,ECH,Ground_Truth,130.0
2009-10-22,ECR,AdaTrip,48.7451286315918
2009-10-22,ECR,GCN_LSTM,98.83856201171875
2009-10-22,ECR,Ground_Truth,8.0
2009-10-22,LCR,AdaTrip,75.2842025756836
2009-10-22,LCR,GCN_LSTM,122.12828826904297
2009-10-22,LCR,Ground_Truth,7.0
2009-10-23,ECH,AdaTrip,146.73065185546875
2009-10-23,ECH,GCN_LSTM,175.39999389648438
2009-10-23,ECH,Ground_Truth,121.0
2009-10-23,ECR,AdaTrip,36.98562240600586
2009-10-23,ECR,GCN_LSTM,98.35457611083984
2009-10-23,ECR,Ground_Truth,17.0
2009-10-23,LCR,AdaTrip,55.28899383544922
2009-10-23,LCR,GCN_LSTM,120.74311828613281
2009-10-23,LCR,Ground_Truth,22.0
2009-10-24,ECH,AdaTrip,134.27456665039062
2009-10-24,ECH,GCN_LSTM,174.6782684326172
2009-10-24,ECH,Ground_Truth,132.0
2009-10-24,ECR,AdaTrip,34.62909698486328
2009-10-24,ECR,GCN_LSTM,97.26886749267578
2009-10-24,ECR,Ground_Truth,22.0
2009-10-24,LCR,AdaTrip,45.26074981689453
2009-10-24,LCR,GCN_LSTM,120.65339660644531
2009-10-24,LCR,Ground_Truth,7.0
2009-10-25,ECH,AdaTrip,131.76734924316406
2009-10-25,ECH,GCN_LSTM,193.0152130126953
2009-10-25,ECH,Ground_Truth,122.0
2009-10-25,ECR,AdaTrip,37.91154098510742
2009-10-25,ECR,GCN_LSTM,110.9033203125
2009-10-25,ECR,Ground_Truth,19.0
2009-10-25,LCR,AdaTrip,39.91846466064453
2009-10-25,LCR,GCN_LSTM,129.579345703125
2009-10-25,LCR,Ground_Truth,9.0
2009-10-26,ECH,AdaTrip,133.11846923828125
2009-10-26,ECH,GCN_LSTM,225.9044647216797
2009-10-26,ECH,Ground_Truth,123.0
2009-10-26,ECR,AdaTrip,40.80495834350586
2009-10-26,ECR,GCN_LSTM,132.9842987060547
2009-10-26,ECR,Ground_Truth,48.0
2009-10-26,LCR,AdaTrip,44.227115631103516
2009-10-26,LCR,GCN_LSTM,148.7337188720703
2009-10-26,LCR,Ground_Truth,22.0
2009-10-27,ECH,AdaTrip,158.05638122558594
2009-10-27,ECH,GCN_LSTM,198.0546417236328
2009-10-27,ECH,Ground_Truth,124.0
2009-10-27,ECR,AdaTrip,62.25942611694336
2009-10-27,ECR,GCN_LSTM,100.68391418457031
2009-10-27,ECR,Ground_Truth,5.0
2009-10-27,LCR,AdaTrip,86.30770111083984
2009-10-27,LCR,GCN_LSTM,130.39938354492188
2009-10-27,LCR,Ground_Truth,7.0
2009-10-28,ECH,AdaTrip,140.1767578125
2009-10-28,ECH,GCN_LSTM,166.82443237304688
2009-10-28,ECH,Ground_Truth,124.0
2009-10-28,ECR,AdaTrip,47.8753662109375
2009-10-28,ECR,GCN_LSTM,73.3978500366211
2009-10-28,ECR,Ground_Truth,23.0
2009-10-28,LCR,AdaTrip,88.760009765625
2009-10-28,LCR,GCN_LSTM,105.91931915283203
2009-10-28,LCR,Ground_Truth,7.0
2009-10-29,ECH,AdaTrip,127.26763916015625
2009-10-29,ECH,GCN_LSTM,157.083251953125
2009-10-29,ECH,Ground_Truth,120.0
2009-10-29,ECR,AdaTrip,40.507545471191406
2009-10-29,ECR,GCN_LSTM,67.14962768554688
2009-10-29,ECR,Ground_Truth,16.0
2009-10-29,LCR,AdaTrip,75.27562713623047
2009-10-29,LCR,GCN_LSTM,101.43717956542969
2009-10-29,LCR,Ground_Truth,7.0
2009-10-30,ECH,AdaTrip,110.12736511230469
2009-10-30,ECH,GCN_LSTM,153.42715454101562
2009-10-30,ECH,Ground_Truth,121.0
2009-10-30,ECR,AdaTrip,27.666719436645508
2009-10-30,ECR,GCN_LSTM,68.07857513427734
2009-10-30,ECR,Ground_Truth,53.0
2009-10-30,LCR,AdaTrip,53.14277267456055
2009-10-30,LCR,GCN_LSTM,102.20330047607422
2009-10-30,LCR,Ground_Truth,7.0
2009-10-31,ECH,AdaTrip,108.4959716796875
2009-10-31,ECH,GCN_LSTM,142.35162353515625
2009-10-31,ECH,Ground_Truth,122.0
2009-10-31,ECR,AdaTrip,28.315092086791992
2009-10-31,ECR,GCN_LSTM,65.41877746582031
2009-10-31,ECR,Ground_Truth,13.0
2009-10-31,LCR,AdaTrip,49.102256774902344
2009-10-31,LCR,GCN_LSTM,99.24849700927734
2009-10-31,LCR,Ground_Truth,23.0
2009-11-01,ECH,AdaTrip,109.1511459350586
2009-11-01,ECH,GCN_LSTM,130.33261108398438
2009-11-01,ECH,Ground_Truth,122.0
2009-11-01,ECR,AdaTrip,30.95627212524414
2009-11-01,ECR,GCN_LSTM,60.74034881591797
2009-11-01,ECR,Ground_Truth,19.0
2009-11-01,LCR,AdaTrip,47.76765441894531
2009-11-01,LCR,GCN_LSTM,92.11064147949219
2009-11-01,LCR,Ground_Truth,7.0
2009-11-02,ECH,AdaTrip,106.03633880615234
2009-11-02,ECH,GCN_LSTM,115.3431625366211
2009-11-02,ECH,Ground_Truth,123.0
2009-11-02,ECR,AdaTrip,32.08956527709961
2009-11-02,ECR,GCN_LSTM,54.900177001953125
2009-11-02,ECR,Ground_Truth,22.0
2009-11-02,LCR,AdaTrip,47.33146286010742
2009-11-02,LCR,GCN_LSTM,85.95872497558594
2009-11-02,LCR,Ground_Truth,7.0
2009-11-03,ECH,AdaTrip,98.88593292236328
2009-11-03,ECH,GCN_LSTM,115.77213287353516
2009-11-03,ECH,Ground_Truth,118.0
2009-11-03,ECR,AdaTrip,26.332847595214844
2009-11-03,ECR,GCN_LSTM,61.41580581665039
2009-11-03,ECR,Ground_Truth,45.0
2009-11-03,LCR,AdaTrip,45.84951400756836
2009-11-03,LCR,GCN_LSTM,85.28755187988281
2009-11-03,LCR,Ground_Truth,7.0
2009-11-04,ECH,AdaTrip,101.21192169189453
2009-11-04,ECH,GCN_LSTM,101.0089340209961
2009-11-04,ECH,Ground_Truth,124.0
2009-11-04,ECR,AdaTrip,30.138172149658203
2009-11-04,ECR,GCN_LSTM,55.774227142333984
2009-11-04,ECR,Ground_Truth,14.0
2009-11-04,LCR,AdaTrip,53.808921813964844
2009-11-04,LCR,GCN_LSTM,77.299072265625
2009-11-04,LCR,Ground_Truth,7.0
2009-11-05,ECH,AdaTrip,95.12212371826172
2009-11-05,ECH,GCN_LSTM,96.03120422363281
2009-11-05,ECH,Ground_Truth,120.0
2009-11-05,ECR,AdaTrip,26.3486385345459
2009-11-05,ECR,GCN_LSTM,58.328189849853516
2009-11-05,ECR,Ground_Truth,13.0
2009-11-05,LCR,AdaTrip,47.730003356933594
2009-11-05,LCR,GCN_LSTM,69.21751403808594
2009-11-05,LCR,Ground_Truth,7.0
2009-11-06,ECH,AdaTrip,104.23291778564453
2009-11-06,ECH,GCN_LSTM,100.23841857910156
2009-11-06,ECH,Ground_Truth,115.0
2009-11-06,ECR,AdaTrip,37.69276809692383
2009-11-06,ECR,GCN_LSTM,64.97056579589844
2009-11-06,ECR,Ground_Truth,11.0
2009-11-06,LCR,AdaTrip,55.50577926635742
2009-11-06,LCR,GCN_LSTM,82.96261596679688
2009-11-06,LCR,Ground_Truth,7.0
2009-11-07,ECH,AdaTrip,89.77325439453125
2009-11-07,ECH,GCN_LSTM,106.03278350830078
2009-11-07,ECH,Ground_Truth,116.0
2009-11-07,ECR,AdaTrip,23.862545013427734
2009-11-07,ECR,GCN_LSTM,71.967041015625
2009-11-07,ECR,Ground_Truth,22.0
2009-11-07,LCR,AdaTrip,40.330078125
2009-11-07,LCR,GCN_LSTM,92.42583465576172
2009-11-07,LCR,Ground_Truth,22.0
2009-11-08,ECH,AdaTrip,90.85958862304688
2009-11-08,ECH,GCN_LSTM,124.74285125732422
2009-11-08,ECH,Ground_Truth,121.0
2009-11-08,ECR,AdaTrip,25.572996139526367
2009-11-08,ECR,GCN_LSTM,84.79228210449219
2009-11-08,ECR,Ground_Truth,11.0
2009-11-08,LCR,AdaTrip,41.59220886230469
2009-11-08,LCR,GCN_LSTM,106.81375885009766
2009-11-08,LCR,Ground_Truth,9.0
2009-11-09,ECH,AdaTrip,90.27658081054688
2009-11-09,ECH,GCN_LSTM,139.54490661621094
2009-11-09,ECH,Ground_Truth,116.0
2009-11-09,ECR,AdaTrip,26.161970138549805
2009-11-09,ECR,GCN_LSTM,94.25350952148438
2009-11-09,ECR,Ground_Truth,43.0
2009-11-09,LCR,AdaTrip,45.59905242919922
2009-11-09,LCR,GCN_LSTM,114.7181625366211
2009-11-09,LCR,Ground_Truth,7.0
2009-11-10,ECH,AdaTrip,93.36001586914062
2009-11-10,ECH,GCN_LSTM,140.8402862548828
2009-11-10,ECH,Ground_Truth,117.0
2009-11-10,ECR,AdaTrip,33.3138427734375
2009-11-10,ECR,GCN_LSTM,92.38693237304688
2009-11-10,ECR,Ground_Truth,20.0
2009-11-10,LCR,AdaTrip,45.46780776977539
2009-11-10,LCR,GCN_LSTM,112.97895050048828
2009-11-10,LCR,Ground_Truth,7.0
2009-11-11,ECH,AdaTrip,79.82469940185547
2009-11-11,ECH,GCN_LSTM,146.03480529785156
2009-11-11,ECH,Ground_Truth,112.0
2009-11-11,ECR,AdaTrip,20.21282958984375
2009-11-11,ECR,GCN_LSTM,92.9345932006836
2009-11-11,ECR,Ground_Truth,20.0
2009-11-11,LCR,AdaTrip,29.7973575592041
2009-11-11,LCR,GCN_LSTM,114.10450744628906
2009-11-11,LCR,Ground_Truth,22.0
2009-11-12,ECH,AdaTrip,74.92466735839844
2009-11-12,ECH,GCN_LSTM,162.1339111328125
2009-11-12,ECH,Ground_Truth,118.0
2009-11-12,ECR,AdaTrip,16.57440948486328
2009-11-12,ECR,GCN_LSTM,100.52129364013672
2009-11-12,ECR,Ground_Truth,20.0
2009-11-12,LCR,AdaTrip,26.3056583404541
2009-11-12,LCR,GCN_LSTM,123.08834838867188
2009-11-12,LCR,Ground_Truth,7.0
2009-11-13,ECH,AdaTrip,77.0065689086914
2009-11-13,ECH,GCN_LSTM,186.08921813964844
2009-11-13,ECH,Ground_Truth,113.0
2009-11-13,ECR,AdaTrip,19.077131271362305
2009-11-13,ECR,GCN_LSTM,114.42200469970703
2009-11-13,ECR,Ground_Truth,8.0
2009-11-13,LCR,AdaTrip,25.620891571044922
2009-11-13,LCR,GCN_LSTM,127.28636169433594
2009-11-13,LCR,Ground_Truth,7.0
2009-11-14,ECH,AdaTrip,74.34907531738281
2009-11-14,ECH,GCN_LSTM,158.34454345703125
2009-11-14,ECH,Ground_Truth,124.0
2009-11-14,ECR,AdaTrip,17.913301467895508
2009-11-14,ECR,GCN_LSTM,90.29613494873047
2009-11-14,ECR,Ground_Truth,49.0
2009-11-14,LCR,AdaTrip,26.199827194213867
2009-11-14,LCR,GCN_LSTM,109.63125610351562
2009-11-14,LCR,Ground_Truth,7.0
2009-11-15,ECH,AdaTrip,70.5606918334961
2009-11-15,ECH,GCN_LSTM,139.27337646484375
2009-11-15,ECH,Ground_Truth,113.0
2009-11-15,ECR,AdaTrip,15.174342155456543
2009-11-15,ECR,GCN_LSTM,73.90650939941406
2009-11-15,ECR,Ground_Truth,17.0
2009-11-15,LCR,AdaTrip,24.724777221679688
2009-11-15,LCR,GCN_LSTM,96.26127624511719
2009-11-15,LCR,Ground_Truth,7.0
2009-11-16,ECH,AdaTrip,65.39483642578125
2009-11-16,ECH,GCN_LSTM,118.82064056396484
2009-11-16,ECH,Ground_Truth,108.0
2009-11-16,ECR,AdaTrip,12.47533130645752
2009-11-16,ECR,GCN_LSTM,60.50358963012695
2009-11-16,ECR,Ground_Truth,11.0
2009-11-16,LCR,AdaTrip,20.925935745239258
2009-11-16,LCR,GCN_LSTM,81.81697845458984
2009-11-16,LCR,Ground_Truth,8.0
2009-11-17,ECH,AdaTrip,62.42434310913086
2009-11-17,ECH,GCN_LSTM,116.08633422851562
2009-11-17,ECH,Ground_Truth,76.0
2009-11-17,ECR,AdaTrip,10.970895767211914
2009-11-17,ECR,GCN_LSTM,61.01151657104492
2009-11-17,ECR,Ground_Truth,17.0
2009-11-17,LCR,AdaTrip,21.224815368652344
2009-11-17,LCR,GCN_LSTM,80.32760620117188
2009-11-17,LCR,Ground_Truth,9.0
2009-11-18,ECH,AdaTrip,57.008541107177734
2009-11-18,ECH,GCN_LSTM,128.7532958984375
2009-11-18,ECH,Ground_Truth,119.0
2009-11-18,ECR,AdaTrip,7.94539737701416
2009-11-18,ECR,GCN_LSTM,71.85127258300781
2009-11-18,ECR,Ground_Truth,69.0
2009-11-18,LCR,AdaTrip,13.641148567199707
2009-11-18,LCR,GCN_LSTM,92.3014907836914
2009-11-18,LCR,Ground_Truth,8.0
2009-11-19,ECH,AdaTrip,64.33537292480469
2009-11-19,ECH,GCN_LSTM,146.09033203125
2009-11-19,ECH,Ground_Truth,114.0
2009-11-19,ECR,AdaTrip,15.638556480407715
2009-11-19,ECR,GCN_LSTM,84.33214569091797
2009-11-19,ECR,Ground_Truth,8.0
2009-11-19,LCR,AdaTrip,19.347251892089844
2009-11-19,LCR,GCN_LSTM,100.5492172241211
2009-11-19,LCR,Ground_Truth,8.0
2009-11-20,ECH,AdaTrip,61.85063552856445
2009-11-20,ECH,GCN_LSTM,114.07585144042969
2009-11-20,ECH,Ground_Truth,104.0
2009-11-20,ECR,AdaTrip,12.79773998260498
2009-11-20,ECR,GCN_LSTM,62.844635009765625
2009-11-20,ECR,Ground_Truth,6.0
2009-11-20,LCR,AdaTrip,25.272443771362305
2009-11-20,LCR,GCN_LSTM,78.70101928710938
2009-11-20,LCR,Ground_Truth,8.0
2009-11-21,ECH,AdaTrip,57.851219177246094
2009-11-21,ECH,GCN_LSTM,92.51953125
2009-11-21,ECH,Ground_Truth,120.0
2009-11-21,ECR,AdaTrip,11.825075149536133
2009-11-21,ECR,GCN_LSTM,49.948280334472656
2009-11-21,ECR,Ground_Truth,28.0
2009-11-21,LCR,AdaTrip,16.132051467895508
2009-11-21,LCR,GCN_LSTM,70.0887451171875
2009-11-21,LCR,Ground_Truth,8.0
2009-11-22,ECH,AdaTrip,51.48283386230469
2009-11-22,ECH,GCN_LSTM,75.60546112060547
2009-11-22,ECH,Ground_Truth,120.0
